timestamp,ambient_temp_c,wind_speed_ms,load_demand_kw,solar_output_kw,wind_output_kw
2023-03-11T09:00:00,-3.4,1.48,90.0,37.3,0.0
2023-03-11T10:00:00,-2.7,1.36,92.5,42.0,0.0
2023-03-11T11:00:00,-4.3,1.97,90.1,36.5,0.0
2023-03-11T12:00:00,-7.1,3.07,92.1,41.2,0.0
2023-03-11T13:00:00,-6.9,4.34,89.4,43.2,0.6
2023-03-11T14:00:00,-7.4,4.44,87.1,38.8,0.8
2023-03-11T15:00:00,-7.2,4.74,88.4,37.1,1.3
2023-03-11T16:00:00,-6.8,5.15,90.0,28.8,2.5
2023-03-11T17:00:00,-6.7,5.19,88.6,20.1,2.5
2023-03-11T18:00:00,-7.3,4.83,91.9,8.0,1.6
2023-03-11T19:00:00,-7.6,4.73,91.4,0.0,1.4
2023-03-11T20:00:00,-7.5,4.83,91.7,0.0,1.6
2023-03-11T21:00:00,-7.7,4.61,90.8,0.0,1.0
2023-03-11T22:00:00,-8.0,4.54,89.6,0.0,1.0
2023-03-11T23:00:00,-7.9,4.73,90.4,0.0,1.3
2023-03-12T00:00:00,-7.0,5.43,92.0,0.0,3.2
2023-03-12T01:00:00,-7.3,4.84,92.4,0.0,1.6
2023-03-12T02:00:00,-7.1,4.61,86.8,0.0,1.0
2023-03-12T03:00:00,-6.4,4.59,91.6,0.0,1.0
2023-03-12T04:00:00,-6.5,3.44,89.2,0.0,0.0
2023-03-12T05:00:00,-6.4,2.72,91.3,0.0,0.0
2023-03-12T06:00:00,-5.9,2.57,84.9,9.4,0.0
2023-03-12T07:00:00,-4.8,3.93,89.9,15.6,0.2
2023-03-12T08:00:00,-3.5,1.56,90.9,24.6,0.0
2023-03-12T09:00:00,-2.7,1.26,89.8,26.8,0.0
2023-03-12T10:00:00,-5.3,2.31,90.8,38.0,0.0
2023-03-12T11:00:00,-2.7,1.3,90.9,45.8,0.0
2023-03-12T12:00:00,-3.2,1.7,89.4,39.8,0.0
2023-03-12T13:00:00,-7.2,4.18,88.4,37.6,0.5
2023-03-12T14:00:00,-7.4,4.37,92.4,35.0,0.7
2023-03-12T15:00:00,-5.7,5.28,88.5,29.1,2.8
2023-03-12T16:00:00,-5.5,5.24,91.7,23.6,2.6
2023-03-12T17:00:00,-4.3,5.13,93.2,17.6,2.2
2023-03-12T18:00:00,-4.3,5.27,90.7,9.6,2.9
2023-03-12T19:00:00,-4.4,4.74,89.3,0.0,1.4
2023-03-12T20:00:00,-4.5,4.66,89.9,0.0,1.2
2023-03-12T21:00:00,-4.5,4.84,89.5,0.0,1.6
2023-03-12T22:00:00,-4.6,5.27,86.0,0.0,2.7
2023-03-12T23:00:00,-5.4,4.97,92.9,0.0,1.9
2023-03-13T00:00:00,-5.8,4.75,90.8,0.0,1.4
2023-03-13T01:00:00,-5.8,5.02,88.0,0.0,2.0
2023-03-13T02:00:00,-5.8,4.46,87.1,0.0,0.8
2023-03-13T03:00:00,-5.9,4.3,92.7,0.0,0.6
2023-03-13T04:00:00,-5.9,3.05,89.4,0.0,0.0
2023-03-13T05:00:00,-5.1,2.6,87.7,0.0,0.0
2023-03-13T06:00:00,-4.7,1.1,87.0,6.9,0.0
2023-03-13T07:00:00,-4.2,1.14,92.1,18.4,0.0
2023-03-13T08:00:00,-5.8,2.06,91.6,27.3,0.0
2023-03-13T09:00:00,-6.0,2.66,90.2,31.5,0.0
2023-03-13T10:00:00,-5.1,1.7,92.3,31.7,0.0
2023-03-13T11:00:00,-4.8,1.61,89.9,35.8,0.0
2023-03-13T12:00:00,-4.8,1.71,90.5,45.4,0.0
2023-03-13T13:00:00,-3.4,0.82,92.6,32.7,0.0
2023-03-13T14:00:00,-3.3,0.45,90.3,39.3,0.0
2023-03-13T15:00:00,-5.0,2.31,83.4,31.3,0.0
2023-03-13T16:00:00,-3.6,4.63,92.0,21.1,1.2
2023-03-13T17:00:00,-4.3,4.5,90.5,18.0,0.9
2023-03-13T18:00:00,-3.6,4.84,92.1,6.4,1.6
2023-03-13T19:00:00,-3.7,5.3,88.2,0.0,2.8
2023-03-13T20:00:00,-3.3,8.46,90.8,0.0,29.7
2023-03-13T21:00:00,-3.1,10.63,88.3,0.0,74.7
2023-03-13T22:00:00,-3.3,10.21,88.5,0.0,60.9
2023-03-13T23:00:00,-3.7,9.16,91.7,0.0,42.3
2023-03-14T00:00:00,-3.4,9.68,91.1,0.0,49.2
2023-03-14T01:00:00,-3.6,12.36,91.0,0.0,110.4
2023-03-14T02:00:00,-3.9,12.65,90.2,0.0,119.8
2023-03-14T03:00:00,-3.7,12.38,90.8,0.0,118.3
2023-03-14T04:00:00,-3.6,13.4,85.8,0.0,111.3
2023-03-14T05:00:00,-3.7,13.31,87.5,0.0,111.6
2023-03-14T06:00:00,-3.8,13.73,90.4,7.6,109.4
2023-03-14T07:00:00,-3.9,14.01,91.0,17.7,112.8
2023-03-14T08:00:00,-3.9,13.58,91.2,22.5,113.2
2023-03-14T09:00:00,-3.9,13.46,92.0,26.8,108.7
2023-03-14T10:00:00,-3.9,13.12,91.0,31.2,110.5
2023-03-14T11:00:00,-3.9,12.28,85.9,36.9,113.6
2023-03-14T12:00:00,-3.9,12.35,90.5,39.4,114.7
2023-03-14T13:00:00,-3.8,11.83,91.5,32.0,102.9
2023-03-14T14:00:00,-3.6,10.58,84.7,35.7,68.1
2023-03-14T15:00:00,-3.4,9.83,92.2,30.5,54.8
2023-03-14T16:00:00,-3.4,9.85,92.4,27.0,56.2
2023-03-14T17:00:00,-3.3,9.66,90.0,16.4,53.1
2023-03-14T18:00:00,-3.2,8.52,84.8,7.7,30.5
2023-03-14T19:00:00,-3.1,8.27,85.7,0.0,26.1
2023-03-14T20:00:00,-3.3,8.29,89.3,0.0,27.1
2023-03-14T21:00:00,-3.4,8.43,88.0,0.0,29.2
2023-03-14T22:00:00,-3.4,8.38,89.1,0.0,29.2
2023-03-14T23:00:00,-3.6,7.91,86.9,0.0,22.3
2023-03-15T00:00:00,-3.0,8.48,91.6,0.0,31.2
2023-03-15T01:00:00,-3.0,7.94,89.3,0.0,22.0
2023-03-15T02:00:00,-3.0,8.32,93.5,0.0,27.1
2023-03-15T03:00:00,-3.2,8.7,90.5,0.0,34.7
2023-03-15T04:00:00,-3.4,7.62,93.7,0.0,18.6
2023-03-15T05:00:00,-3.3,6.65,92.3,0.0,9.7
2023-03-15T06:00:00,-3.3,5.61,91.0,5.8,4.0
2023-03-15T07:00:00,-3.2,4.83,90.0,15.9,1.6
2023-03-15T08:00:00,-3.2,4.16,88.9,20.2,0.5
2023-03-15T09:00:00,-3.6,3.36,89.2,26.5,0.0
2023-03-15T10:00:00,-4.8,2.3,88.1,35.7,0.0
2023-03-15T11:00:00,-5.3,2.11,87.2,34.2,0.0
2023-03-15T12:00:00,-6.7,3.54,89.7,34.2,0.1
2023-03-15T13:00:00,-6.6,5.31,89.4,31.6,2.8
2023-03-15T14:00:00,-6.6,6.2,86.7,35.7,7.2
2023-03-15T15:00:00,-6.6,6.91,90.1,27.2,12.0
2023-03-15T16:00:00,-6.8,7.21,91.6,22.5,14.7
2023-03-15T17:00:00,-7.1,7.3,88.9,16.2,15.3
2023-03-15T18:00:00,-7.3,7.41,90.1,5.4,16.9
2023-03-15T19:00:00,-7.5,7.62,87.3,0.0,19.7
2023-03-15T20:00:00,-7.7,7.51,89.0,0.0,17.4
2023-03-15T21:00:00,-7.8,7.5,92.3,0.0,17.9
2023-03-15T22:00:00,-7.8,7.51,89.3,0.0,16.8
2023-03-15T23:00:00,-7.7,7.2,92.5,0.0,13.8
2023-03-16T00:00:00,-7.7,7.73,90.5,0.0,21.1
2023-03-16T01:00:00,-8.1,7.32,88.3,0.0,15.8
2023-03-16T02:00:00,-8.2,7.13,91.0,0.0,13.4
2023-03-16T03:00:00,-8.7,6.64,90.4,0.0,9.5
2023-03-16T04:00:00,-8.5,6.2,90.6,0.0,6.9
2023-03-16T05:00:00,-8.0,5.92,84.2,0.0,5.7
2023-03-16T06:00:00,-7.6,5.85,91.3,5.3,5.1
2023-03-16T07:00:00,-7.7,5.52,93.3,15.9,3.8
2023-03-16T08:00:00,-7.6,5.61,90.9,24.8,4.2
2023-03-16T09:00:00,-7.6,5.85,93.0,30.3,5.0
2023-03-16T10:00:00,-7.6,5.95,89.7,32.1,5.3
2023-03-16T11:00:00,-7.5,5.95,91.3,41.1,5.5
2023-03-16T12:00:00,-7.6,6.19,94.3,40.7,6.6
2023-03-16T13:00:00,-7.6,5.95,89.3,31.8,5.8
2023-03-16T14:00:00,-7.8,6.17,87.5,29.5,7.0
2023-03-16T15:00:00,-8.0,7.18,89.5,27.6,13.9
2023-03-16T16:00:00,-8.2,8.1,91.6,21.8,23.9
2023-03-16T17:00:00,-8.2,8.19,90.2,14.0,25.3
2023-03-16T18:00:00,-8.3,8.26,90.0,5.2,26.3
2023-03-16T19:00:00,-8.4,8.58,89.6,0.0,30.5
2023-03-16T20:00:00,-8.0,8.59,93.8,0.0,31.2
2023-03-16T21:00:00,-7.9,8.52,91.7,0.0,31.4
2023-03-16T22:00:00,-7.8,9.2,88.8,0.0,42.7
2023-03-16T23:00:00,-7.8,10.55,88.9,0.0,67.9
2023-03-17T00:00:00,-7.7,10.47,92.9,0.0,66.8
2023-03-17T01:00:00,-7.5,7.5,89.1,0.0,16.8
2023-03-17T02:00:00,-7.5,7.2,86.3,0.0,14.0
2023-03-17T03:00:00,-7.6,6.48,87.4,0.0,8.4
2023-03-17T04:00:00,-7.3,7.07,89.1,0.0,12.7
2023-03-17T05:00:00,-7.4,6.54,91.9,0.0,9.6
2023-03-17T06:00:00,-7.4,6.82,93.1,4.2,11.8
2023-03-17T07:00:00,-7.3,7.82,90.9,11.9,20.6
2023-03-17T08:00:00,-7.1,8.1,90.5,20.5,25.1
2023-03-17T09:00:00,-7.3,8.64,87.9,31.3,31.3
2023-03-17T10:00:00,-7.0,8.85,86.8,37.9,36.7
2023-03-17T11:00:00,-6.6,8.89,88.9,43.2,35.0
2023-03-17T12:00:00,-6.2,8.92,89.2,39.3,37.3
2023-03-17T13:00:00,-6.1,7.84,91.5,36.2,21.7
2023-03-17T14:00:00,-5.7,7.6,90.6,35.0,18.3
2023-03-17T15:00:00,-5.2,8.03,92.3,29.7,23.6
2023-03-17T16:00:00,-5.1,8.93,92.0,18.6,38.1
2023-03-17T17:00:00,-4.9,10.27,89.0,13.5,66.6
2023-03-17T18:00:00,-4.9,12.07,87.8,4.5,116.4
2023-03-17T19:00:00,-4.8,11.9,89.4,0.0,111.3
2023-03-17T20:00:00,-4.7,11.63,89.6,0.0,102.0
2023-03-17T21:00:00,-4.5,12.15,90.0,0.0,119.9
2023-03-17T22:00:00,-4.4,11.62,91.6,0.0,96.5
2023-03-17T23:00:00,-4.5,11.49,90.2,0.0,95.5
2023-03-18T00:00:00,-4.9,11.29,89.4,0.0,90.4
2023-03-18T01:00:00,-4.8,10.68,91.8,0.0,77.5
2023-03-18T02:00:00,-4.7,10.24,90.4,0.0,63.4
2023-03-18T03:00:00,-4.6,9.41,88.0,0.0,44.0
2023-03-18T04:00:00,-4.7,8.49,89.4,0.0,30.9
2023-03-18T05:00:00,-4.8,7.5,89.2,0.0,18.4
2023-03-18T06:00:00,-4.8,7.43,90.2,3.3,16.7
2023-03-18T07:00:00,-4.7,6.8,91.8,15.6,10.6
2023-03-18T08:00:00,-4.6,6.33,88.1,21.5,7.6
2023-03-18T09:00:00,-4.5,5.7,89.4,26.6,4.4
2023-03-18T10:00:00,-4.4,5.42,91.2,34.0,3.3
2023-03-18T11:00:00,-4.6,4.88,86.8,33.7,1.7
2023-03-18T12:00:00,-5.4,3.58,89.3,31.6,0.1
2023-03-18T13:00:00,-6.1,4.57,88.0,33.8,1.0
2023-03-18T14:00:00,-6.9,5.33,89.6,36.8,3.0
2023-03-18T15:00:00,-7.4,6.04,92.2,24.7,6.0
2023-03-18T16:00:00,-7.8,6.54,91.2,23.3,9.6
2023-03-18T17:00:00,-7.6,6.73,90.3,11.5,10.3
2023-03-18T18:00:00,-7.6,7.05,86.9,3.2,13.6
2023-03-18T19:00:00,-7.1,7.16,88.7,0.0,14.4
2023-03-18T20:00:00,-6.9,7.11,94.5,0.0,13.6
2023-03-18T21:00:00,-7.1,7.32,90.6,0.0,16.5
2023-03-18T22:00:00,-6.9,7.61,90.1,0.0,18.1
2023-03-18T23:00:00,-6.8,7.83,93.2,0.0,21.3
2023-03-19T00:00:00,-7.6,9.28,89.9,0.0,44.2
2023-03-19T01:00:00,-8.1,9.59,90.0,0.0,48.1
2023-03-19T02:00:00,-8.1,9.77,91.9,0.0,55.0
2023-03-19T03:00:00,-8.0,9.48,90.1,0.0,45.1
2023-03-19T04:00:00,-7.9,9.05,88.6,0.0,38.9
2023-03-19T05:00:00,-7.6,8.49,88.2,0.0,28.8
2023-03-19T06:00:00,-7.4,8.06,88.0,2.6,23.9
2023-03-19T07:00:00,-7.2,8.04,94.6,12.5,23.1
2023-03-19T08:00:00,-7.0,8.18,90.2,20.7,24.8
2023-03-19T09:00:00,-6.9,8.1,87.3,32.4,24.6
2023-03-19T10:00:00,-7.0,7.62,87.9,27.7,18.5
2023-03-19T11:00:00,-7.2,7.12,91.9,31.5,13.6
2023-03-19T12:00:00,-8.2,6.72,90.0,39.6,10.0
2023-03-19T13:00:00,-8.6,6.91,93.1,37.9,11.5
2023-03-19T14:00:00,-8.9,7.01,89.2,36.3,13.1
2023-03-19T15:00:00,-9.3,6.4,87.0,31.6,8.5
2023-03-19T16:00:00,-10.3,5.95,87.2,18.1,5.4
2023-03-19T17:00:00,-11.2,5.85,91.8,14.7,5.2
2023-03-19T18:00:00,-11.6,5.66,85.3,2.7,4.3
2023-03-19T19:00:00,-11.9,5.74,88.8,0.0,4.7
2023-03-19T20:00:00,-12.2,5.61,88.1,0.0,4.0
2023-03-19T21:00:00,-12.7,5.22,88.7,0.0,2.7
2023-03-19T22:00:00,-12.8,5.25,90.7,0.0,2.8
2023-03-19T23:00:00,-12.7,5.54,90.4,0.0,3.9
2023-03-20T00:00:00,-12.3,5.92,94.6,0.0,5.4
2023-03-20T01:00:00,-12.3,6.31,90.7,0.0,7.6
2023-03-20T02:00:00,-12.0,5.91,91.3,0.0,5.6
2023-03-20T03:00:00,-11.7,5.41,88.6,0.0,3.2
2023-03-20T04:00:00,-11.3,5.02,92.2,0.0,2.1
2023-03-20T05:00:00,-10.9,4.75,90.3,0.0,1.4
2023-03-20T06:00:00,-10.7,4.3,89.9,2.4,0.6
2023-03-20T07:00:00,-10.7,3.71,90.3,14.1,0.1
2023-03-20T08:00:00,-11.0,3.32,87.9,21.9,0.0
2023-03-20T09:00:00,-11.3,3.16,92.4,30.8,0.0
2023-03-20T10:00:00,-12.1,2.72,92.1,36.2,0.0
2023-03-20T11:00:00,-12.5,2.83,92.6,31.4,0.0
2023-03-20T12:00:00,-12.6,2.79,91.8,36.6,0.0
2023-03-20T13:00:00,-13.6,3.96,93.8,40.9,0.3
2023-03-20T14:00:00,-13.2,4.59,91.0,31.5,1.0
2023-03-20T15:00:00,-13.2,4.75,90.9,31.5,1.3
2023-03-20T16:00:00,-13.3,4.73,89.7,17.8,1.3
2023-03-20T17:00:00,-13.8,4.41,95.3,11.5,0.8
2023-03-20T18:00:00,-13.6,4.7,90.7,2.1,1.3
2023-03-20T19:00:00,-13.1,5.21,92.0,0.0,2.4
2023-03-20T20:00:00,-12.6,5.91,91.3,0.0,5.6
2023-03-20T21:00:00,-12.3,6.51,93.9,0.0,9.2
2023-03-20T22:00:00,-12.3,6.63,93.4,0.0,9.4
2023-03-20T23:00:00,-12.3,5.73,88.9,0.0,4.5
2023-03-21T00:00:00,-13.2,5.41,90.2,0.0,3.2
2023-03-21T01:00:00,-13.2,3.42,90.9,0.0,0.0
2023-03-21T02:00:00,-12.9,1.91,93.3,0.0,0.0
2023-03-21T03:00:00,-12.5,3.54,91.0,0.0,0.1
2023-03-21T04:00:00,-13.2,3.41,92.5,0.0,0.0
2023-03-21T05:00:00,-13.4,2.72,94.1,0.0,0.0
2023-03-21T06:00:00,-14.0,4.07,88.5,1.3,0.4
2023-03-21T07:00:00,-14.3,3.1,95.9,9.7,0.0
2023-03-21T08:00:00,-14.0,2.8,93.4,17.1,0.0
2023-03-21T09:00:00,-13.7,3.22,91.5,23.8,0.0
2023-03-21T10:00:00,-13.7,3.11,92.4,35.7,0.0
2023-03-21T11:00:00,-14.3,3.09,95.7,30.4,0.0
2023-03-21T12:00:00,-13.3,2.75,87.7,36.5,0.0
2023-03-21T13:00:00,-13.7,3.28,93.0,30.7,0.0
2023-03-21T14:00:00,-13.6,3.96,92.1,34.0,0.3
2023-03-21T15:00:00,-14.0,4.46,93.5,27.3,0.9
2023-03-21T16:00:00,-15.4,3.83,95.9,18.5,0.2
2023-03-21T17:00:00,-17.2,2.58,92.4,10.2,0.0
2023-03-21T18:00:00,-16.8,2.28,90.2,1.3,0.0
2023-03-21T19:00:00,-16.6,2.51,90.1,0.0,0.0
2023-03-21T20:00:00,-16.5,2.61,90.7,0.0,0.0
2023-03-21T21:00:00,-16.0,1.8,91.8,0.0,0.0
2023-03-21T22:00:00,-14.8,1.6,92.9,0.0,0.0
2023-03-21T23:00:00,-15.4,1.99,93.6,0.0,0.0
2023-03-22T00:00:00,-17.2,3.62,93.3,0.0,0.1
2023-03-22T01:00:00,-17.5,3.62,95.0,0.0,0.1
2023-03-22T02:00:00,-16.8,3.64,92.7,0.0,0.1
2023-03-22T03:00:00,-16.1,3.72,93.4,0.0,0.1
2023-03-22T04:00:00,-15.9,4.15,93.8,0.0,0.5
2023-03-22T05:00:00,-15.6,4.65,91.5,0.0,1.1
2023-03-22T06:00:00,-15.4,4.51,91.3,0.0,1.0
2023-03-22T07:00:00,-15.3,3.8,91.3,12.0,0.2
2023-03-22T08:00:00,-15.1,2.57,94.7,18.6,0.0
2023-03-22T09:00:00,-14.9,1.2,91.1,27.9,0.0
2023-03-22T10:00:00,-15.1,1.39,93.0,31.7,0.0
2023-03-22T11:00:00,-16.1,1.91,93.5,30.3,0.0
2023-03-22T12:00:00,-14.3,0.36,94.1,31.6,0.0
2023-03-22T13:00:00,-14.3,0.9,89.9,30.9,0.0
2023-03-22T14:00:00,-14.4,1.42,95.6,31.8,0.0
2023-03-22T15:00:00,-15.8,5.83,95.8,29.7,4.9
2023-03-22T16:00:00,-17.2,7.75,92.8,18.3,19.8
2023-03-22T17:00:00,-18.9,6.0,92.4,12.8,6.0
2023-03-22T18:00:00,-20.1,4.95,94.9,0.0,1.8
2023-03-22T19:00:00,-21.0,3.85,93.4,0.0,0.2
2023-03-22T20:00:00,-21.7,2.97,95.6,0.0,0.0
2023-03-22T21:00:00,-21.9,2.8,96.4,0.0,0.0
2023-03-22T22:00:00,-20.8,3.83,94.5,0.0,0.2
2023-03-22T23:00:00,-20.1,5.13,96.3,0.0,2.3
2023-03-23T00:00:00,-19.1,5.52,96.0,0.0,3.7
2023-03-23T01:00:00,-18.8,5.64,98.9,0.0,4.3
2023-03-23T02:00:00,-18.1,5.59,92.2,0.0,4.1
2023-03-23T03:00:00,-17.6,5.52,90.6,0.0,3.9
2023-03-23T04:00:00,-17.2,5.91,96.6,0.0,5.1
2023-03-23T05:00:00,-17.0,6.55,95.0,0.0,9.4
2023-03-23T06:00:00,-16.5,6.75,89.7,0.0,11.2
2023-03-23T07:00:00,-16.2,6.84,92.9,8.6,11.7
2023-03-23T08:00:00,-15.8,6.17,90.0,19.0,7.1
2023-03-23T09:00:00,-15.5,5.17,90.9,21.0,2.4
2023-03-23T10:00:00,-16.0,4.42,89.0,27.7,0.8
2023-03-23T11:00:00,-16.8,3.77,91.7,33.7,0.1
2023-03-23T12:00:00,-16.2,4.77,93.8,33.6,1.5
2023-03-23T13:00:00,-17.4,3.96,96.4,38.8,0.3
2023-03-23T14:00:00,-17.6,2.62,97.1,32.2,0.0
2023-03-23T15:00:00,-15.3,1.84,94.8,26.8,0.0
2023-03-23T16:00:00,-14.6,1.73,91.4,20.9,0.0
2023-03-23T17:00:00,-15.3,2.85,92.2,10.1,0.0
2023-03-23T18:00:00,-14.5,3.98,93.3,0.0,0.3
2023-03-23T19:00:00,-14.5,4.14,90.8,0.0,0.4
2023-03-23T20:00:00,-14.9,2.77,93.3,0.0,0.0
2023-03-23T21:00:00,-14.0,3.42,91.8,0.0,0.0
2023-03-23T22:00:00,-13.7,3.58,89.2,0.0,0.1
2023-03-23T23:00:00,-13.2,3.86,91.2,0.0,0.2
2023-03-24T00:00:00,-12.8,1.84,91.8,0.0,0.0
2023-03-24T01:00:00,-11.3,1.17,91.6,0.0,0.0
2023-03-24T02:00:00,-13.8,3.54,91.7,0.0,0.1
2023-03-24T03:00:00,-12.4,4.58,90.5,0.0,1.0
2023-03-24T04:00:00,-12.7,4.44,93.4,0.0,0.8
2023-03-24T05:00:00,-12.2,3.83,90.8,0.0,0.2
2023-03-24T06:00:00,-12.1,4.03,93.2,0.0,0.3
2023-03-24T07:00:00,-12.7,4.7,90.0,8.0,1.3
2023-03-24T08:00:00,-13.2,5.21,94.1,16.9,2.6
2023-03-24T09:00:00,-13.8,4.0,90.6,23.0,0.3
2023-03-24T10:00:00,-14.1,3.51,92.9,31.8,0.0
2023-03-24T11:00:00,-15.0,3.86,95.9,28.2,0.2
2023-03-24T12:00:00,-13.7,4.14,90.4,32.8,0.4
2023-03-24T13:00:00,-13.5,4.93,91.2,29.9,1.7
2023-03-24T14:00:00,-14.0,3.8,95.7,28.0,0.2
2023-03-24T15:00:00,-14.2,2.84,91.9,21.9,0.0
2023-03-24T16:00:00,-14.8,3.3,90.1,16.1,0.0
2023-03-24T17:00:00,-15.3,2.83,93.8,8.3,0.0
2023-03-24T18:00:00,-15.4,2.55,92.3,0.0,0.0
2023-03-24T19:00:00,-15.7,2.2,93.3,0.0,0.0
2023-03-24T20:00:00,-15.8,3.01,90.5,0.0,0.0
2023-03-24T21:00:00,-15.4,4.12,91.7,0.0,0.4
2023-03-24T22:00:00,-15.2,4.47,93.4,0.0,0.8
2023-03-24T23:00:00,-15.5,4.25,91.3,0.0,0.5
2023-03-25T00:00:00,-13.0,5.8,92.1,0.0,4.7
2023-03-25T01:00:00,-12.5,6.18,88.9,0.0,7.0
2023-03-25T02:00:00,-12.3,6.69,91.6,0.0,10.6
2023-03-25T03:00:00,-12.1,7.83,88.8,0.0,21.8
2023-03-25T04:00:00,-12.2,8.41,90.7,0.0,28.1
2023-03-25T05:00:00,-12.0,8.14,89.2,0.0,25.4
2023-03-25T06:00:00,-11.7,8.16,89.5,0.0,25.5
2023-03-25T07:00:00,-11.4,8.89,90.8,8.9,35.1
2023-03-25T08:00:00,-11.0,8.07,93.2,16.1,23.1
2023-03-25T09:00:00,-11.1,7.75,94.3,26.0,21.1
2023-03-25T10:00:00,-11.0,7.42,90.3,25.4,17.2
2023-03-25T11:00:00,-11.0,6.86,90.2,33.2,11.3
2023-03-25T12:00:00,-10.9,6.26,87.2,33.5,7.4
2023-03-25T13:00:00,-11.6,5.66,89.5,30.8,4.4
2023-03-25T14:00:00,-10.8,5.68,90.6,32.6,4.3
2023-03-25T15:00:00,-10.7,5.97,92.1,23.3,5.7
2023-03-25T16:00:00,-10.4,6.48,87.1,19.6,8.8
2023-03-25T17:00:00,-10.3,6.71,91.5,9.6,10.6
2023-03-25T18:00:00,-10.2,6.9,89.7,0.0,11.6
2023-03-25T19:00:00,-9.8,6.4,88.8,0.0,8.6
2023-03-25T20:00:00,-9.6,6.52,88.1,0.0,8.7
2023-03-25T21:00:00,-9.5,6.34,88.5,0.0,7.6
2023-03-25T22:00:00,-9.5,6.31,89.1,0.0,7.9
2023-03-25T23:00:00,-9.5,6.26,90.5,0.0,7.2
2023-03-26T00:00:00,-9.6,6.72,91.4,0.0,10.0
2023-03-26T01:00:00,-9.3,6.63,88.9,0.0,9.7
2023-03-26T02:00:00,-9.1,6.44,91.8,0.0,8.1
2023-03-26T03:00:00,-9.0,5.59,86.2,0.0,3.9
2023-03-26T04:00:00,-8.8,5.8,88.5,0.0,5.1
2023-03-26T05:00:00,-8.5,5.41,88.3,0.0,3.4
2023-03-26T06:00:00,-8.1,4.53,90.9,0.0,0.9
2023-03-26T07:00:00,-7.9,4.46,92.8,6.8,0.9
2023-03-26T08:00:00,-7.5,4.9,91.1,16.5,1.8
2023-03-26T09:00:00,-7.2,5.45,91.4,27.3,3.5
2023-03-26T10:00:00,-7.2,6.02,89.9,26.4,5.7
2023-03-26T11:00:00,-7.2,6.94,83.2,33.0,12.6
2023-03-26T12:00:00,-7.8,7.83,90.3,30.2,21.6
2023-03-26T13:00:00,-7.4,8.79,90.4,29.0,34.6
2023-03-26T14:00:00,-7.3,8.03,90.4,33.3,24.9
2023-03-26T15:00:00,-7.2,7.28,88.7,26.0,15.0
2023-03-26T16:00:00,-7.5,6.4,93.7,18.4,8.4
2023-03-26T17:00:00,-7.5,6.43,89.5,7.8,8.7
2023-03-26T18:00:00,-7.5,6.71,89.7,0.0,9.9
2023-03-26T19:00:00,-7.5,6.86,87.7,0.0,12.1
2023-03-26T20:00:00,-7.4,7.42,89.2,0.0,16.0
2023-03-26T21:00:00,-7.3,7.57,90.2,0.0,18.9
2023-03-26T22:00:00,-7.2,7.69,92.1,0.0,20.3
2023-03-26T23:00:00,-7.3,7.88,90.1,0.0,21.4
2023-03-27T00:00:00,-7.4,9.43,91.2,0.0,46.2
2023-03-27T01:00:00,-6.8,9.78,88.1,0.0,54.2
2023-03-27T02:00:00,-7.2,7.63,91.0,0.0,19.8
2023-03-27T03:00:00,-7.1,6.66,90.3,0.0,9.6
2023-03-27T04:00:00,-6.7,5.97,90.3,0.0,5.6
2023-03-27T05:00:00,-6.4,5.94,87.4,0.0,5.4
2023-03-27T06:00:00,-6.2,5.63,92.3,0.0,4.2
2023-03-27T07:00:00,-6.0,5.85,92.9,8.0,5.1
2023-03-27T08:00:00,-5.8,6.71,88.6,14.9,10.2
2023-03-27T09:00:00,-5.7,6.71,90.9,24.4,10.9
2023-03-27T10:00:00,-5.7,6.93,91.3,24.7,12.7
2023-03-27T11:00:00,-5.8,6.75,88.6,27.1,11.3
2023-03-27T12:00:00,-6.9,6.62,88.5,37.8,9.8
2023-03-27T13:00:00,-7.2,5.79,87.0,27.4,4.6
2023-03-27T14:00:00,-7.8,5.67,89.2,28.9,4.5
2023-03-27T15:00:00,-7.3,6.23,87.2,21.8,7.3
2023-03-27T16:00:00,-7.3,5.54,95.0,15.0,3.7
2023-03-27T17:00:00,-7.3,5.35,87.0,7.8,2.9
2023-03-27T18:00:00,-7.4,5.44,87.9,0.0,3.5
2023-03-27T19:00:00,-7.4,5.57,90.0,0.0,3.9
2023-03-27T20:00:00,-7.6,5.76,92.0,0.0,4.5
2023-03-27T21:00:00,-7.9,5.85,88.9,0.0,5.4
2023-03-27T22:00:00,-8.1,5.92,88.1,0.0,5.6
2023-03-27T23:00:00,-8.4,6.04,91.5,0.0,6.2
2023-03-28T00:00:00,-8.1,4.24,88.4,0.0,0.5
2023-03-28T01:00:00,-8.5,4.47,89.5,0.0,0.9
2023-03-28T02:00:00,-8.6,5.0,91.3,0.0,2.0
2023-03-28T03:00:00,-9.0,6.0,93.3,0.0,5.6
2023-03-28T04:00:00,-9.2,6.14,86.7,0.0,6.4
2023-03-28T05:00:00,-8.4,6.92,91.6,0.0,12.3
2023-03-28T06:00:00,-8.1,6.4,96.0,0.0,8.0
2023-03-28T07:00:00,-8.4,3.71,90.4,7.3,0.1
2023-03-28T08:00:00,-9.4,3.26,91.2,15.6,0.0
2023-03-28T09:00:00,-10.5,5.03,87.6,18.6,2.1
2023-03-28T10:00:00,-11.4,4.0,90.0,24.3,0.3
